,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,1283.0039664322292,1297.8937610136477,1277.0480485996618,1296.255859375,7448800,3549.3626920473966,3549.3626920473966,3508.524116130841,3523.378662109375,1344068,826.7817032735886,828.7284461026671,821.8661301022644,826.9276733398438,29242092,1455.5355811804557,1458.5012814497022,1433.8814295846275,1444.6143798828125,5396313,980.9214292212157,981.5609707229919,964.4415556610799,966.4093017578125,16263825
2024-01-03,1295.412048372221,1307.3238832997818,1279.132516403198,1282.16015625,9037536,3508.29173242333,3512.8087373367534,3433.83254667766,3438.209716796875,1803075,828.3390555600513,829.653083176837,812.2540695245034,814.176513671875,28389762,1431.0098022399532,1431.0098022399532,1400.9294082948825,1402.8123779296875,7550363,968.8197783020528,972.0665472696064,959.3745612454451,968.1802368164062,16826752
2024-01-04,1284.4928354763001,1295.337616733607,1280.0755785995668,1288.7860107421875,9612778,3447.5228181063812,3463.58813008378,3400.258204607658,3414.97314453125,3598144,816.6586975811834,824.9079973714623,813.1058678027235,822.91259765625,26734056,1416.8875744672803,1430.821596173285,1405.5427510177758,1424.18408203125,7056038,970.4923808719859,973.1980317046522,966.0649522367138,971.2302856445312,22789140
2024-01-05,1291.8881165287519,1300.3009471094986,1289.456165302221,1294.2705078125,8086406,3422.6098528337334,3490.3635580837076,3422.4702454218473,3481.18994140625,1963127,821.1118889384027,829.7505611476026,811.8405014795056,818.7027587890625,31889470,1418.582205079393,1449.6040828896844,1418.1114626851406,1442.87255859375,8895403,972.0665334175308,982.2004134055409,967.9342547673281,977.6746215820312,14875499
2024-01-08,1295.412156841061,1306.3064992127524,1275.0379299096924,1284.17041015625,7734652,3481.1902782695042,3482.9133158422196,3420.1886545813795,3425.68359375,1067805,816.901975342009,818.7757034690097,807.8982895845903,809.5773315429688,17998470,1439.483154876404,1446.1206687605984,1424.701889324203,1433.693115234375,4440136,977.9698066167579,982.1020854154484,964.4907338916496,966.163330078125,8393164
2024-01-09,1290.4487513775189,1293.8237954235035,1279.132484246134,1280.7703857421875,5403074,3455.1598780853456,3494.648088677372,3429.8279514524115,3436.48681640625,1370944,811.3781093874959,816.5613241836867,801.4497088247701,803.2747802734375,25326888,1451.6755526579025,1462.1260117914826,1436.5646744337396,1439.8128662109375,4412074,970.3447595485834,978.9536484165683,959.6697613726194,963.9495849609375,14660414
2024-01-10,1279.0333061103788,1319.7320764251056,1278.0654937339266,1315.3148193359375,11102740,3436.579604387055,3473.1340080380555,3434.7169596150297,3458.046630859375,1292227,799.6246893784266,807.8739890989318,798.8460040583302,805.92724609375,16115824,1435.7173203076957,1445.6029115375234,1416.9347429419645,1430.962890625,4096845,958.5874760008375,978.9044779822007,958.5874760008375,977.0350952148438,9409181
2024-01-11,1319.7321386109766,1352.489686993197,1318.7394856296971,1349.9088134765625,23725852,3468.244888948058,3513.879690118427,3452.412406909358,3479.001708984375,1777909,807.8983430417109,809.309743595266,799.6246853117656,802.5447998046875,18314010,1435.6702550988025,1435.7643805973064,1399.6113397659765,1406.7666015625,11296088,979.2488085023233,982.3972141884088,970.9350694416869,975.165771484375,6451345
2024-01-12,1349.9087552154863,1363.2350482099334,1335.8626919019084,1360.6541748046875,15012164,3583.728606775587,3637.0468143478074,3559.141786285624,3616.138671875,6813450,804.0048258385641,805.95156875827,795.0497965259408,798.7485961914062,19773552,1470.5992842073904,1523.3224339613043,1464.3855074004339,1518.379638671875,26754401,978.7568819517846,992.432741141072,975.7560812090544,987.3165893554688,12255743
2024-01-15,1364.8977157386187,1386.190071634762,1355.9638397810568,1383.8822021484375,8610594,3688.0365604302447,3692.69317224897,3618.187383149369,3635.6962890625,2801505,801.9120099654888,818.0700109690749,799.9166104629336,814.1278686523438,28320356,1548.6954842465418,1567.5251815652139,1540.2692406673768,1555.4271240234375,13228305,987.3165782754367,995.3351674307465,983.1351179289786,993.5641479492188,12388044
2024-01-16,1379.7627106993223,1386.0413130880693,1360.4308194226976,1364.5255126953125,9069024,3631.2260434367095,3631.2260434367095,3590.7601305663925,3596.115234375,1432672,814.2252545636514,819.4084696501124,806.9736250528656,817.2183837890625,25322500,1548.5542635934448,1552.0377114243083,1529.9128183588118,1536.07958984375,6500917,989.8746620709588,999.4182427672283,988.3988524803248,992.777099609375,11505126
2024-01-17,1349.5117047016763,1376.0900120502974,1345.0696069219948,1351.5714111328125,12197382,3556.7201034584054,3641.4238268785593,3550.7131196931964,3617.81494140625,3458696,764.0965828252033,777.1397839265529,743.8504686909188,748.279296875,170145236,1525.4408120839046,1551.0962739751476,1525.4408120839046,1544.223388671875,9209876,971.9682016234104,991.5472391168444,960.9979931914172,965.9173583984375,41914771
2024-01-18,1341.4712027363942,1360.92717605878,1341.3222805612156,1357.8995361328125,10279438,3630.2949273227173,3640.3532553051646,3596.7673189636566,3634.5791015625,2239110,727.1084960821111,737.32889662945,720.3192537681881,723.2880249023438,161070930,1546.5302745152715,1552.5086809561615,1532.9728682637174,1546.483154296875,6375464,958.2431259931632,978.2649176405237,954.5044205813539,970.443115234375,17902484
2024-01-19,1365.890429247957,1365.890429247957,1349.015329468004,1357.4031982421875,10422704,3699.6634019644803,3717.059837136614,3671.5760158450357,3697.834716796875,2941975,732.924355486129,735.0171279009493,714.6493418669147,715.744384765625,109600538,1554.9564321078524,1568.043095154959,1547.9424155997167,1562.1116943359375,4522736,975.3133165907817,994.5972638899035,971.6237927511231,983.0859375,23271148
2024-01-23,1361.6716823004633,1361.6716823004633,1312.8332056966303,1318.8138427734375,20055420,3657.461455110397,3689.2531438679025,3603.771796570635,3618.307861328125,2618854,712.9946289403671,717.7154569857805,693.5271987986505,694.6708984375,115469402,1553.5442072103745,1576.7047127157934,1541.8697714896578,1546.0594482421875,9401255,1042.0199023424595,1042.3151122922168,1004.7311505255955,1012.45458984375,50797448
2024-01-24,1325.4149927095905,1339.5851376107455,1314.1980872328543,1334.00146484375,21919128,3638.70542557381,3642.12834296067,3568.932402810829,3602.881103515625,2657709,671.7479491345199,709.8067477739886,671.7479491345199,708.5657348632812,86004404,1562.7707540892902,1581.6945769350064,1548.7426065821937,1577.36376953125,8999681,1012.8480364224022,1019.2432110778104,980.5770732992008,983.0859375,34578943
2024-01-25,1333.0831783387705,1354.1274927557365,1325.390118278632,1343.1337890625,11808872,3601.0993927441014,3620.887291071968,3543.7054208683003,3573.34033203125,2205154,706.9110553088505,709.27146932584,690.8017687875753,698.3453979492188,98941852,1575.0570668097866,1582.2124437614616,1560.9819139785684,1571.432373046875,8865304,982.2988759526587,998.7295078271164,972.214177202352,993.66259765625,28315035
2024-01-29,1354.474931519067,1441.8283899094502,1350.1817560391485,1437.4111328125,23893438,3564.4311359857325,3582.4370565517297,3545.7218573588943,3564.61865234375,1646747,704.7452835773879,711.9238979776146,703.6502407027771,707.9573974609375,65645498,1567.7135599982494,1581.0825992301918,1551.1904544983925,1559.663818359375,4253785,1003.5504637146486,1015.3569397583503,993.7117336782304,1000.008544921875,14078922
2024-01-30,1449.2235971647833,1449.2484377227322,1394.1066401470152,1397.2830810546875,14093978,3570.6673355072853,3608.5080891700763,3551.4891523141855,3564.196533203125,1411621,707.9086943394356,712.1184780311422,701.2654227872154,702.920166015625,41728768,1565.171396519599,1591.1093493392334,1551.8023580167996,1554.8150634765625,4995943,998.5819848189448,1007.338419115052,991.7440549694523,1000.5005493164062,16085742
2024-01-31,1393.6846609266845,1423.7124109217216,1392.1956815880876,1416.1434326171875,15130226,3574.1845587520775,3595.5666912836496,3560.3518491285945,3578.63916015625,2459358,700.5840560552732,717.837040132351,699.2700284462816,711.8021850585938,65761040,1551.8024734029086,1569.690686352798,1542.2463787626282,1563.7122802734375,6763779,1000.4020967435955,1022.2440902784828,987.070629039353,1011.569091796875,25627447
2024-02-01,1424.4569627393994,1432.745590517861,1407.631543948549,1416.1683349609375,13349362,3582.4367479301113,3662.0567819751186,3568.4165242500367,3614.462890625,2363107,713.0189555223712,717.1800828855794,708.6387839338071,713.651611328125,32690740,1562.4412365507558,1578.8701012939357,1553.7795069313138,1560.0875244140625,5760011,1017.2755035530364,1017.2755035530364,1000.9924764517363,1008.6174926757812,13058880
2024-02-02,1422.6455164089482,1464.0639387350582,1422.6455164089482,1446.990234375,19652588,3634.063444426215,3736.612908383376,3631.2030759637855,3719.638671875,2826510,717.8614898495053,720.7085896391353,701.8252179588541,703.8206176757812,44867754,1568.5608388941694,1617.941672001784,1567.5722338568344,1594.2633056640625,7858483,1020.3746743205556,1033.0666601657867,1005.1738843616477,1007.4859619140625,14774650
2024-02-05,1450.0177530325548,1459.6961190035063,1421.007495677393,1428.452392578125,8814432,3735.300087307631,3771.8747052852855,3715.6999348975555,3726.203369140625,1691523,703.7476277670278,706.6190857097415,697.931756543557,703.1879272460938,38605046,1595.5815235195898,1601.2304328815121,1583.4363454059862,1588.4732666015625,3634135,1006.0102065272255,1009.8964570838909,995.7779026556566,1006.9940795898438,12948430
2024-02-06,1431.256637826339,1431.256637826339,1409.3934322746634,1417.3099365234375,9047984,3748.4297014896824,3891.8208786976347,3741.8650260054624,3878.785400390625,4474396,703.5285448598157,705.5482430083341,697.2259293320517,702.8228149414062,41075740,1588.0496182360184,1631.5932938509086,1575.998565824632,1628.2509765625,7694265,1007.0432159063025,1018.2102106949073,1000.3037097510473,1009.8472900390625,12886927
2024-02-07,1425.3752031215413,1438.8504181404362,1418.7491963623445,1431.554443359375,9296568,3894.7280181656797,3896.603639652877,3820.594033092657,3829.456298828125,2124267,707.1543478186637,707.5437201567751,694.330191039234,695.9362182617188,54837086,1627.8272320398985,1627.8272320398985,1588.1436244214153,1594.639892578125,4613877,1011.4214656725248,1014.9142629380416,996.6633703562916,1005.6658325195312,16410895
2024-02-08,1439.3467435794867,1448.752105824393,1417.0368932886952,1439.4708251953125,14694634,3835.6456317898123,3899.4167572083225,3831.9413254430674,3877.003173828125,2345173,695.8876252029665,700.3164537570308,681.6034099643059,682.844482421875,69106124,1598.6412091518757,1606.50258433862,1584.3306859949523,1593.08642578125,5919715,1007.5843506463148,1011.6674477599702,969.3609072749921,973.3455810546875,20565502
2024-02-09,1443.31729322881,1461.1602045826953,1440.2896534634558,1450.0177001953125,12556798,3879.3008122308597,3924.5034728185747,3845.0240130368975,3876.62841796875,2100596,677.5395328507874,688.2709172654594,675.033089526087,683.112060546875,56642124,1586.1194941932167,1593.8397389846994,1562.6766131725003,1571.667724609375,4600004,972.9028503266528,997.401313514954,969.6068995994941,994.4005126953125,12799837
2024-02-12,1450.017752117624,1450.2659153474917,1431.7529141646626,1441.679443359375,6674430,3873.1582239962727,3900.917512535836,3850.2285690197773,3864.436767578125,1013716,681.18969323455,688.0032934481292,673.2566920790741,676.4931640625,34447812,1572.6092188693096,1593.8867538003944,1572.6092188693096,1581.7886962890625,3555808,994.105320862232,995.876280283492,969.360890452768,980.035888671875,8050066
2024-02-13,1444.806250056761,1468.1335924657844,1443.3172707540573,1454.335693359375,7715594,3868.8911494158424,3910.670430925413,3827.674187966924,3891.4453125,1257415,677.4422211445823,683.4771364619307,673.7434212435891,678.658935546875,57580994,1584.5190460262058,1590.2620807833139,1566.1600909474707,1585.9783935546875,2696481,989.7762629977263,1010.4868382114652,984.1681747459204,1003.3536987304688,18706292
2024-02-14,1446.7916226083244,1472.749520552248,1446.7916226083244,1470.4912109375,7117888,3851.588722467118,3858.9973357555955,3797.6646047310915,3845.117919921875,1391283,669.6795681971766,677.2231970540489,663.6203545889955,673.597412109375,91320810,1563.0531172122069,1571.7618521594686,1539.7984871618103,1568.7020263671875,3768579,993.2690157159769,1018.997259686499,991.3012696355923,1006.2069702148438,17878720
2024-02-15,1472.4517353218182,1473.8166331337911,1455.7503978374216,1459.79541015625,10006782,3871.282423660838,3888.444175657724,3829.0809437517446,3848.02490234375,1091582,674.0597534612269,688.903668609651,673.7433958465795,688.197998046875,41584944,1578.870044759722,1588.9910065851047,1564.3711555313787,1578.258056640625,4834391,1006.3544812043777,1010.0932466717068,990.3665448403932,1000.2545166015625,10069878
2024-02-16,1465.6271998466532,1466.1483668657747,1447.8339689108675,1449.843994140625,9767498,3857.4496096162657,3889.991821945157,3845.117491300484,3871.5634765625,1307556,692.9918479710976,694.8412181662663,685.4725175238648,691.0451049804688,32175742,1590.1678309849335,1608.997527029752,1589.1792259716428,1602.07763671875,4880654,1006.6989262673613,1009.650485394361,1000.5005380040549,1006.7481079101562,7159395
2024-02-19,1451.3082561823699,1468.6300012389227,1442.8458657695369,1463.17041015625,6729828,3866.640258482223,3871.5637647018066,3802.8224229354896,3848.58740234375,772291,695.4738838784058,695.4738838784058,688.7575972750415,689.6823120117188,34451756,1605.2316136506747,1611.3512649637125,1588.943880338882,1600.288818359375,3690993,1006.8464465307476,1029.1311947979043,1006.8464465307476,1026.91748046875,9388255
2024-02-20,1464.1878968342883,1464.659382736365,1451.0600862084646,1460.21728515625,7117496,3828.236868254403,3843.1479657037125,3760.620630178596,3779.986328125,1193648,688.6603356526384,709.222808572302,687.102965017942,707.787109375,56133508,1586.401957891193,1595.1106926748687,1571.1028292171682,1586.6373291015625,3706389,1024.2610180558977,1035.6739206502066,1016.5867607398595,1031.8367919921875,11293528
2024-02-21,1463.170510366537,1477.5888193115914,1446.8414171157522,1456.916748046875,12720292,3763.4346602864093,3810.6535246443304,3733.0496825963114,3743.271728515625,1885939,712.5079475266035,712.5079475266035,698.3940605878935,700.413818359375,45893136,1576.0457659509111,1576.0457659509111,1549.0251945486223,1558.6754150390625,4300508,1039.7569873370444,1046.8408245754547,1031.0988572886058,1034.985107421875,15946325
2024-02-22,1457.36346935178,1474.0399663973683,1447.2880175600008,1470.863525390625,18493728,3724.0463538039667,3840.287946278356,3724.0463538039667,3832.92626953125,2982052,689.9987587340186,695.3766603212918,687.2976289140083,690.8748168945312,50560882,1567.5722005233338,1586.0252797181995,1548.1776365233488,1582.9654541015625,5841277,1038.969987954932,1048.808718901475,1023.5232284095382,1045.5618896484375,13432573
2024-02-23,1478.556551746289,1486.5474563697878,1472.4517119404402,1482.6512451171875,14438584,3873.1581442686033,3873.1581442686033,3794.7570791114713,3800.102783203125,2538072,692.334815015207,697.85868621692,690.1203711604371,691.3857421875,29833452,1597.6998249586602,1599.064932049705,1574.0685776987198,1578.7288818359375,5373072,1052.744218252001,1052.744218252001,1040.5934094728898,1044.1845703125,13142759
2024-02-26,1482.5768223248915,1483.5446346905887,1471.607959051116,1476.3974609375,7513106,3785.0039771663946,3798.1333269385277,3735.065557497388,3752.2275390625,1379284,687.9546346452112,698.3210050066913,687.9546346452112,692.213134765625,23506870,1576.939887241313,1576.939887241313,1548.7424640342401,1563.0059814453125,2782438,1036.1166162761153,1045.1683197973161,1033.558570535963,1037.1988525390625,7875941
