,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,1022.0959186617868,1024.7436572444662,1009.3597140789179,1020.133056640625,18804065,2877.6470669445766,2896.9601345079627,2854.7473766452163,2886.751708984375,1740616,1264.7187489688145,1274.7154605284104,1251.4663021459326,1268.8917236328125,8813966,762.1697080199377,770.8307274292553,761.1592675027767,763.9981689453125,39763612,836.344192498566,841.2721757235752,827.5128467887045,830.4403686523438,34881515
2023-03-31,1029.3999027039445,1069.7770709600845,1029.2629756900762,1064.116455078125,28171201,2933.7009389751283,2954.8993749774395,2898.7995113379675,2948.36962890625,2382581,1287.6470235427857,1311.4464376364792,1278.384058086171,1309.6121826171875,8711975,767.7512972805655,776.0995465082568,766.2115838805704,774.463623046875,34711228,841.1258033201476,859.7155545338773,837.7591413931142,856.05615234375,25739021
2023-04-03,1070.4846960590223,1072.3106311531849,1056.7896998650788,1064.299072265625,10293043,2965.890060150996,2965.890060150996,2918.8029956817627,2942.9443359375,1521830,1316.0777246615953,1316.0777246615953,1288.7014961247696,1293.9290771484375,5242764,773.5012598964762,777.422730170773,771.1916311425683,774.9447631835938,40025398,858.9349345674241,865.6681991790865,847.8591076789055,862.4479370117188,26416933
2023-04-05,1071.8541464339423,1071.8541464339423,1053.8454651230938,1061.7427978515625,16262928,2929.60874969603,3002.1248181336805,2929.60874969603,2979.546875,2655065,1283.978386725391,1309.199390750354,1283.978386725391,1305.5767822265625,7506334,778.8180228007624,796.813706420068,777.5669985355254,795.7310791015625,43365392,865.1802578730985,866.3024983947739,852.8846900557955,863.2285766601562,21068934
2023-04-06,1058.2275373074351,1074.592970502133,1058.2275373074351,1068.8638916015625,18435046,2965.935338247377,2995.686748428594,2956.738639524129,2961.980712890625,1703464,1298.6522809308385,1310.0246820529576,1293.4704891987503,1304.0633544921875,6948465,793.2291334002176,803.1652006446278,792.5314049071793,801.7938842773438,44637344,860.6914189453125,868.5957040705766,851.6161131746726,853.8605346679688,26042745
2023-04-10,1072.7671126043012,1072.9496819536614,1059.779694186431,1061.2861328125,12961408,2961.3371476348343,3009.159983559372,2956.738798026706,3001.250732421875,2203187,1305.9434783219242,1315.160653204444,1297.7352331131717,1309.291015625,4993788,800.3023046039525,804.0313548734133,795.8515026694348,797.99267578125,31813286,858.7884767219354,861.4720382738286,843.5166076266008,847.46875,30906205
2023-04-11,1065.4631729553812,1068.6586196822263,1060.9210357303307,1066.535888671875,10542367,3001.8026392985266,3010.033640232757,2935.7242652855402,2955.63525390625,2348779,1310.4835477560237,1314.5647204758934,1273.8901369810926,1289.618896484375,6942255,798.2572492502067,803.2614052965625,794.4560125065183,800.3262939453125,42361542,852.5919065557086,864.2043734475606,844.1020817977652,860.5938110351562,39504022
2023-04-12,1066.5359087914262,1080.8927189104256,1063.660079131172,1071.2379150390625,18179087,2968.6486132828945,2998.997722073373,2942.0242127497345,2981.248046875,2417727,1295.946912669283,1312.8678683565352,1283.9783553609145,1309.93310546875,5831169,802.5878572606912,812.3074229248433,802.4916471991853,810.7196044921875,26955504,862.1063873379366,870.4498125302297,859.0324656331312,868.64453125,22686032
2023-04-13,1074.1365320735108,1079.9797173840186,1069.1151503508545,1075.27783203125,12378208,2952.140381716384,2970.5337797333086,2924.550284690997,2932.689453125,4174070,1292.9203774786417,1294.1126879036105,1268.3872190480308,1274.0733642578125,11267238,812.3554958466677,816.5657134519994,807.4716316772242,814.352294921875,35330086,869.571475609275,879.8666408865384,865.0826329792434,877.2806396484375,34439635
2023-04-17,1106.9814803229494,1106.9814803229494,1072.333391852291,1080.73291015625,17929479,2882.3373394653017,2909.283486192707,2823.6163302860664,2887.303466796875,5505048,1146.6843436762329,1156.6351528002706,1087.0710673200379,1154.0213623046875,53171705,827.6085198214015,827.6085198214015,795.5146547856368,801.938232421875,32405148,895.1385344204618,895.1385344204618,871.5720206158405,879.5250854492188,29957514
2023-04-18,1085.0925121063174,1085.0925121063174,1061.8111761257844,1068.3619384765625,10405576,2901.5123128481664,2903.2598202590466,2860.7250902170117,2879.25634765625,2617302,1164.7057800036057,1164.7057800036057,1149.2522072547338,1154.9842529296875,12430884,803.5501156527228,807.0385817236702,797.0062462186185,798.5459594726562,29637226,886.0144835702572,886.0144835702572,872.4990555408676,875.1826171875,26699379
2023-04-19,1067.768405195298,1076.3733137885806,1064.64142217666,1073.6800537109375,12273475,2879.2564345702986,2887.763380835499,2824.7659949796926,2841.412109375,3298034,1150.3986208573567,1150.3986208573567,1127.5163392156835,1130.084228515625,11307230,801.1442851788886,803.6944976892919,797.3671301762054,801.4810791015625,24741168,874.2556575010774,875.2314981458779,865.8146120993179,870.352294921875,24377956
2023-04-20,1074.638679040759,1076.8755157885284,1064.595795217696,1070.9638671875,7007330,2841.7801970094033,2862.9326062428067,2830.744157409367,2855.391357421875,2419999,1128.7086346529145,1135.2661178854821,1120.1794170940875,1122.013671875,8621249,804.3681477069183,807.1348624191324,801.8179937357015,804.4644165039062,32922716,870.6937889701342,877.573453395635,867.717487005693,872.7918701171875,16999919
2023-04-21,1073.0638883289137,1077.7885951677931,1066.5587679261996,1072.3106689453125,7647317,2860.173656247601,2910.249642075821,2851.7127372827904,2906.93896484375,1929184,1126.324198126057,1131.047426880891,1118.8954881773257,1125.6363525390625,8691352,803.0689611623811,806.8942212156402,800.3022466466929,805.7634887695312,20128618,872.9381803026192,878.9396237033103,861.0817529732831,864.2532348632812,29578071
2023-04-24,1084.1794719407253,1086.8727319946267,1071.8539885727766,1076.4190673828125,12936186,2897.9721768285667,2925.4241911378012,2875.0262311012816,2919.768310546875,1640676,1126.2325338323785,1128.0667887734735,1117.0612591269032,1124.6734619140625,8313774,811.7300315452851,813.8712046366431,805.5229555378388,812.2833862304688,35675852,883.135744818471,884.5995057214851,873.3773387983774,882.8917846679688,30881665
2023-04-25,1080.0709122812248,1086.7357798786459,1072.9952636709509,1084.65869140625,9236126,2927.3092712863568,2934.8505195080106,2894.66099006403,2920.87158203125,2024090,1124.3524430948148,1133.111055729297,1114.3099414901628,1123.3895263671875,6808576,812.0668172386956,812.0668172386956,799.6527240862603,800.7353515625,50353068,884.4043078093315,893.8699733695756,881.2816060339152,891.381591796875,41383839
2023-04-26,1086.005534613959,1089.2467445727555,1074.6159592843226,1078.290771484375,8617834,2925.469938598228,2950.6688039321384,2925.469938598228,2941.2421875,2000029,1126.232364666585,1130.818001330537,1119.3998108189048,1125.8197021484375,5680192,798.7383962744825,805.9559119034689,796.3325577314871,804.4161987304688,27392750,889.429955738027,894.7970792127569,883.8676522248263,892.8453979492188,30371555
2023-04-27,1084.1794457664448,1088.2878596252956,1079.1579437194785,1085.115234375,9167125,2929.1485910038896,2942.207858497585,2915.9512383098318,2931.861572265625,2434446,1128.0666511252507,1144.3915628906238,1123.8478876663187,1142.969970703125,8020704,803.7906953628967,810.8879194015693,801.5532536644629,808.8429565429688,47790392,887.5270423599347,897.6758086146725,886.599981860416,896.1632080078125,25835108
2023-04-28,1087.3748753991613,1106.5021527689444,1087.2607695641375,1104.949951171875,15565210,2943.311107296228,2968.0043309792286,2939.4945674776855,2960.64697265625,2931312,1151.6369999991612,1154.6635656438648,1141.7778790057764,1148.9315185546875,10118277,810.6232785465422,813.6546588421882,803.5501361717647,812.0186767578125,27916272,892.9917223591818,898.2125053822566,888.2589192038619,895.4801635742188,20381002
2023-05-02,1112.1170391794083,1116.4994278601828,1108.4194062766874,1114.3310546875,12981805,2975.1325870034434,2975.1325870034434,2952.140835944684,2960.78564453125,2321159,1150.5822227207543,1173.6937883843755,1150.5822227207543,1171.5843505859375,8886401,812.547950500037,817.5040017864336,809.3241500911014,811.8502807617188,32221184,901.6766917183744,903.433192842073,896.504748580591,899.8225708007812,17515017
2023-05-03,1116.1340858641377,1116.1340858641377,1101.549066588438,1104.767333984375,7061872,2957.658425458373,2957.658425458373,2918.2504800713327,2924.458251953125,2468285,1161.0834380362487,1167.0447669045234,1157.5066183244755,1163.972412109375,5549783,810.7435980893194,816.0605253605099,808.1934441893474,814.689208984375,29407270,897.3342422175527,901.5303450275906,889.5275171530784,900.5545043945312,18715142
2023-05-04,1105.246884028871,1119.717799894209,1102.2568277931216,1117.5037841796875,8635233,2924.6880546621,2965.429474911843,2922.710854248113,2961.980712890625,1953253,1163.7885714037757,1170.0709825879057,1157.8731454620288,1168.0074462890625,4505401,811.7780713087349,834.5613517390001,811.7780713087349,831.3616333007812,56854638,897.773371044411,901.5791732893766,889.7714660425504,899.4323120117188,20485002
2023-05-05,1114.3081951915199,1123.5978590907398,1112.0257162588239,1114.6505126953125,8746585,2961.3370672458673,2983.4091447657124,2952.186396679855,2971.177490234375,1710027,1173.0057372369336,1173.0057372369336,1150.3068380996276,1154.7548828125,5373791,788.6339660930405,799.1955750303342,780.5022191249311,782.2103881835938,62770416,902.6525189158281,919.6809486172212,901.1399779584096,904.555419921875,19002035
2023-05-08,1118.4165791288924,1133.7777597410543,1115.7461404298203,1128.4139404296875,9153782,2984.32925020305,2993.3880898187367,2971.729815685768,2989.4794921875,928235,1157.8273351579073,1165.026874150822,1151.1781621177383,1160.71630859375,5260842,786.7092748572636,794.0951881063704,784.3034360962322,791.2562866210938,37244524,904.6042195927597,918.9490880615251,904.6042195927597,915.2409057617188,18623913
2023-05-09,1129.8290394334551,1135.2158009724574,1124.4652198090143,1131.9061279296875,6464721,2991.3183117851413,3033.0712341108756,2985.2484008259253,3019.506103515625,1107375,1161.0831013833995,1166.585864897065,1156.2222821647242,1165.3935546875,4969897,793.878651970084,796.8137633850524,789.0909977997552,791.2803344726562,43688938,918.2660247654843,922.1693872512037,909.2882791362127,911.8255004882812,21507610
2023-05-10,1136.6766978121202,1141.173192717246,1132.659447469911,1139.6895751953125,10872255,3025.7136504155583,3040.8882021577638,3003.687603550048,3022.770751953125,1559987,1170.621404606506,1170.621404606506,1154.800957377408,1158.5611572265625,6515734,791.2803925786036,796.1642571593527,785.7950682892969,794.937255859375,46340550,912.0205661468576,918.2659695728609,905.8240023974581,913.435546875,25910923
2023-05-11,1140.762158669685,1145.5781493917782,1130.5365853892238,1132.24853515625,10557860,3043.1876106746317,3043.8313346801706,3009.1598253633715,3018.494384765625,1719623,1164.9810367298412,1170.1628287388498,1149.2064908153254,1152.003662109375,6888461,801.2164814876731,812.2111527020498,793.5659026029952,795.4664916992188,35734618,917.3389010960858,924.1210048601322,911.2886777477154,916.5094604492188,20027372
2023-05-12,1127.4553650769165,1135.4897449397138,1121.3839680276494,1134.097412109375,6955341,3015.7351662028527,3025.713673448069,2998.1235791613085,3011.27490234375,1027479,1149.4815684750179,1151.9119783998672,1136.3667142373067,1142.0069580078125,8292212,792.4833249747595,804.8974770572269,791.1601135942614,802.4916381835938,22478760,917.0461850344827,925.0968698193026,912.5085025133513,921.095947265625,13873480
2023-05-15,1136.6309023578756,1143.3184701435996,1128.984483334697,1136.3341064453125,6833343,3020.1964243511343,3027.5537847027813,2987.4102770956342,2993.572021484375,1150390,1146.3177001145064,1163.7431228497253,1142.4199081868915,1154.0673828125,5534710,804.5125423272495,808.7227604763904,801.1924728395238,806.3410034179688,18512260,920.9495639221207,926.0727270591709,915.5336605179272,922.9012451171875,10453762
2023-05-16,1138.5026071786638,1141.0589403639667,1118.485181669263,1120.1514892578125,8717229,2994.6290519009144,3021.115589647415,2989.3409500316684,2996.42236328125,986306,1160.1661142944206,1168.3743594123644,1158.1025777274938,1159.524169921875,5236469,813.641207320555,813.641207320555,800.1113205928083,801.7174072265625,32722086,927.048597490951,929.1954587867314,920.2177130883861,923.4867553710938,19612293
2023-05-17,1124.35127409302,1125.264241675661,1108.8304629473162,1113.5323486328125,8798967,2994.39898015619,3016.5170847842187,2941.334075125344,2950.944580078125,1588815,1156.1306391276796,1156.4516112883057,1139.4847564270556,1143.5660400390625,10465667,803.0314612780545,803.0314612780545,791.0346460503185,797.4102172851562,30466868,924.4138288097396,925.4872892529361,913.1916614199989,916.6558837890625,19273344
2023-05-18,1118.2112689036005,1121.6122266625744,1107.9856952056505,1111.1356201171875,10525531,2966.809158600784,2969.56816838411,2938.3454192418985,2942.805908203125,1369364,1154.2963820212844,1155.2594104550697,1139.4847539326784,1142.7406005859375,6948732,802.0580796447568,804.953835962047,798.1645938212387,800.5980224609375,49646942,925.0480984422347,929.2442010636689,919.3393952590775,923.6331176757812,21550141
2023-05-19,1111.1357155261294,1116.5679991928369,1104.1968724046772,1114.741943359375,8050447,2952.140160660033,2974.6720715435754,2945.7485002335166,2963.9580078125,1152449,1151.95809750187,1167.7785476506892,1148.977432981078,1163.7431640625,11094136,802.0581696272553,803.0315411923369,794.0522122684132,801.5228271484375,30460332,928.4635071511756,932.9035697604087,918.8514419565217,931.24462890625,15427412
2023-05-22,1111.5693019532657,1125.7207212869755,1110.3596592183865,1120.69921875,7434906,2970.5340490212952,3042.6821143773673,2958.6243676314443,3033.71533203125,1333243,1167.4572849700612,1188.2302430762331,1164.9810857591126,1185.662353515625,7625947,800.5981052751066,804.4429348055172,794.6118464382748,798.6757202148438,28334032,928.0731760048811,931.1958777874927,923.291592877035,927.3900756835938,15509525
2023-05-23,1123.2783175836105,1126.6335119735163,1119.0784985578177,1120.49365234375,6092034,3040.4287547824956,3060.6154646158416,3025.8060928695586,3032.19775390625,1687418,1191.5317535922914,1205.2428740172338,1189.5600194436024,1192.3114013671875,7436031,802.5447954516952,802.8367950174272,794.9768083346355,796.8018798828125,22470074,929.0002544091722,935.6847387180298,922.1693701855753,930.366455078125,16579935
2023-05-24,1116.544972955841,1124.8075631613845,1110.8615367170432,1113.9656982421875,8112254,3012.838637267653,3050.7289928061655,3012.838637267653,3037.99169921875,1016555,1188.8722389198845,1196.851202152626,1184.2866021300276,1191.0274658203125,4824077,792.1053982534182,795.6095118101778,785.3160965486113,786.3868408203125,33588112,923.828323327991,930.8055479979184,915.8264183625203,917.9244995117188,18049620
2023-05-25,1111.0671339157268,1117.960213217733,1102.9186489083418,1113.828857421875,11487863,3029.3922079296817,3040.4282451170393,3004.653181046189,3028.932373046875,1374917,1187.2214442639772,1198.6855370050355,1182.4065253127328,1196.255126953125,4334121,786.3380947431477,788.455225154943,777.407423655138,783.3693237304688,29776930,914.3626159869317,918.8514587940115,910.4104735823489,917.1437377929688,19328582
2023-05-26,1122.0687058844728,1145.3500415058625,1118.7591533794464,1144.2088623046875,12626260,3028.9330308509448,3070.4560399745756,3026.6338559375918,3061.4892578125,1791115,1197.7682245623137,1213.7720507750516,1197.7682245623137,1208.269287109375,5521606,787.944211421121,787.944211421121,779.7922252930767,786.3868408203125,26635066,917.0950028696642,929.439410538322,912.9476802341859,927.731689453125,10957182
2023-05-29,1150.8279550929283,1154.9364899661489,1144.5283465169668,1150.6453857421875,10010304,3090.826825426039,3101.127084002137,3045.9468867778996,3053.626220703125,1210372,1222.2556544688687,1222.2556544688687,1201.2993155421436,1205.4722900390625,4419365,792.5676872978805,798.6512587386072,790.7912725552128,795.9744873046875,21816292,930.8055912909057,934.4649937720943,923.9259265383885,925.2433471679688,12108079
