,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2009-03-19,50.08759954730047,51.752953119289494,48.72842846064524,50.46846389770508,118935839.0,37.05071125518876,37.674989877638,35.75413232158832,36.33911895751953,48852220
2009-03-20,49.61711932904141,50.25936082060874,47.95176258588919,48.25048065185547,81416263.0,36.22779520191056,36.74511578456707,35.404881773649365,36.640342712402344,40572140
2009-03-23,49.13916828310253,52.26077448580965,48.750836356336826,51.79776382446289,95384740.0,37.27553947107494,39.281525828007744,36.758215508398095,38.63541793823242,40899460
2009-03-24,52.85821164405154,55.83046356830781,52.46241214960124,53.0897216796875,125109600.0,39.99966593042238,42.520791516046785,39.726816913161656,41.1107063293457,75401080
2009-03-25,53.769301379394754,55.24795970560905,52.148756282328236,54.59824752807617,116137670.0,41.381369436761496,42.64738941092007,40.90551906834596,42.44002151489258,35818000
2009-03-26,55.86034176411758,56.30842051137142,54.471300154575275,56.01716995239258,102413245.0,43.13195633128239,43.8741040222747,42.570977382621784,43.36769485473633,46312840
2009-03-27,56.32335733773478,57.92149697929224,55.91261951822094,57.533164978027344,81750779.0,42.82637424192087,44.22336298554335,42.8220077257528,43.71913528442383,45761560
2009-03-30,56.29347335375461,56.308408473155204,49.97557940985032,50.49833679199219,121516285.0,42.7827132369305,42.7827132369305,41.067038991242896,41.276588439941406,26509680
2009-03-31,50.85680919510568,51.72309336178524,46.943600022095566,49.70674514770508,188785256.0,41.56034863858856,43.12759466040728,39.482333538131975,42.49458312988281,74405400
2009-04-01,52.230903067291806,52.85820943751112,48.340097525226874,52.178627014160156,123020590.0,43.00099668502807,43.874113368988034,41.54289342153934,43.65583419799805,25893640
2009-04-02,53.76930348145635,56.56232139162918,53.20920826760133,53.87385559082031,129391559.0,44.13603928611675,45.92156429605706,44.13603928611675,45.25144577026367,35591320
2009-04-06,55.71097555213098,56.86103621810834,54.19497623675261,55.979820251464844,120940699.0,46.05690855057852,46.93002530035252,45.41298561375541,46.45635986328125,26945760
2009-04-08,53.83651191637736,56.696740855945016,51.77535574297596,56.21879196166992,102261280.0,46.493464486271904,46.493464486271904,43.319686732847266,45.696746826171875,53028520
2009-04-09,57.35393520121105,60.04240140340544,55.44213297401762,59.41508865356445,139573351.0,46.441067506414356,47.148293101987264,45.0571785915792,45.594146728515625,29772380
2009-04-13,60.49047703646303,62.954903994751554,60.49047703646303,62.223045349121094,64942707.0,45.402068990954824,48.67407506583668,45.402068990954824,47.94938659667969,34222020
2009-04-15,61.237273226761054,68.25715677628209,55.49440844606675,66.15119171142578,103480718.0,46.050358119051005,48.22660177456699,45.51120828680125,47.26835632324219,62675520
2009-04-16,70.13907400469327,70.13907400469327,63.051980126355375,63.8585205078125,117059822.0,47.96902127378528,48.359742788701155,46.15512220372097,46.54147720336914,39041500
2009-04-17,64.9712646777908,68.25716760370459,64.52318586655484,65.84501647949219,91703238.0,47.3229282239717,47.93411061133359,46.12457429295174,46.79469299316406,47042120
2009-04-20,65.60602385974934,68.10779154886934,63.26108435303814,63.724098205566406,90841806.0,46.7117501971338,48.02142543630578,45.76223431646358,46.585147857666016,22931780
2009-04-21,61.46876816769483,62.18569154170711,58.444246508450455,59.55697250366211,111925363.0,45.402066428298674,48.02141641454667,45.175057561654505,47.458255767822266,30096100
2009-04-22,59.59432384798368,61.68535385446761,58.339704590621,59.75115203857422,73165554.0,47.58486158183227,48.1240114267594,46.493465673992084,47.55648422241211,24182440
2009-04-23,59.44495713257926,64.4634276454086,59.01181979039863,63.38804244995117,75504885.0,47.80313600937343,48.021415169233585,46.5152902984688,47.69399642944336,28823100
2009-04-24,62.73086493127388,65.6284355493794,61.99900628190225,64.83683013916016,79774992.0,48.021414392490954,49.021133328161156,47.01732894110499,48.46888732910156,37310260
2009-04-27,63.477649375780125,71.38621830485395,61.401554924705,69.83287811279297,147298052.0,48.02141770893676,49.76546948750008,47.58485936612824,48.69371795654297,28785580
2009-04-28,69.90009523622913,70.19881016363985,64.67999202643577,65.59854888916016,95548860.0,48.818141693629215,49.200130293205895,46.40615920084319,46.792510986328125,29601760
2009-04-29,66.31548428454654,72.36453473830085,66.31548428454654,71.57292938232422,102612356.0,47.41023391997152,48.45797457695985,46.79905159250534,48.03669738769531,42856300
2009-04-30,71.84176635742188,71.84176635742188,71.84176635742188,71.84176635742188,0.0,48.03669738769531,48.03669738769531,48.03669738769531,48.03669738769531,0
2009-05-04,73.20094696337556,79.72794026828298,73.18601184072105,79.14543914794922,102284831.0,50.20639161388144,52.692591272573075,48.90544960198923,52.360809326171875,45266140
2009-05-05,79.16036701449313,85.73217135233155,79.16036701449313,85.00031280517578,127386138.0,52.68386132753917,52.82137827234292,50.859047308065655,52.092323303222656,30463880
2009-05-06,85.13473015650631,85.88153004838203,79.53376543792187,80.5942153930664,136625368.0,51.95481099617699,52.34334766743061,50.68442457865546,51.16245651245117,24286180
2009-05-07,81.40075773772072,83.24534229674555,80.38511311920304,82.04299926757812,70676771.0,51.51388464168891,51.86313264949612,50.931079651567856,51.35454177856445,15457680
2009-05-08,82.14755117490664,82.28197352884946,76.94238270248053,77.77879333496094,79670404.0,50.64076911606656,51.29560664773984,48.65661219445876,49.9444580078125,45138660
2009-05-11,79.49643192733011,81.81150115383417,76.62126743013287,78.1671371459961,79689175.0,51.850030616207334,51.850030616207334,49.68033854619624,50.073238372802734,33836720
2009-05-12,77.51741511087427,84.17137194650931,77.2336352747265,83.35736083984375,79992352.0,49.94227674183961,52.559441962251135,49.734912188254874,52.181819915771484,34608840
2009-05-13,84.83601559754239,85.83671880822654,80.89293070198289,82.3193130493164,89698537.0,52.168717444591216,52.33460840143877,50.07323624843784,50.82848358154297,47519520
2009-05-14,80.65396736851677,80.65396736851677,77.51742241732202,80.0938720703125,69120243.0,50.302437403754155,51.03367400412667,48.9491071259392,50.800113677978516,19203300
2009-05-15,81.52025490395762,86.47897883250327,80.95268890878933,85.83673095703125,73343033.0,51.29560373172321,52.03775155982679,50.51853043788692,51.72998046875,41519920
2009-05-18,101.53438355672279,110.52580984729367,98.72643012293341,105.61188507080078,354381.0,55.05655924623338,67.2168944054319,55.05655924623338,60.162109375,271500
2009-05-19,109.33091115685271,119.48733096737914,101.41487198621064,112.93792724609375,164921339.0,60.768917167764094,65.4400898868614,52.662029251094296,61.63330078125,99306960
2009-05-20,111.42196202901648,111.42196202901648,104.0436170552712,105.8807373046875,78260072.0,60.987195608456325,61.598381249626556,58.97903134522885,60.271240234375,29037980
2009-05-21,104.10335985634063,105.99274994009912,99.66739044697856,100.52620697021484,72714499.0,60.00058584580379,61.336453445781665,58.245619262817,59.85215759277344,38176700
2009-05-22,99.32384357594306,106.58269998914129,97.23281410263392,104.94721984863281,82922944.0,59.32827978518403,60.85187089371625,58.549028157798666,59.80194854736328,18276080
2009-05-25,106.00021313967744,107.16521525102031,103.90171896084108,105.2459487915039,44956307.0,60.0267709303956,60.675060322897934,58.77821382858931,59.52909469604492,16761340
2009-05-26,105.2907687788683,106.04503318690841,98.30822625077981,99.47322845458984,51311067.0,59.743002626850135,60.766732315122574,57.84397146515206,58.324188232421875,24951620
2009-05-27,101.70614559526642,106.70221661640475,101.70614559526642,106.0823745727539,43286221.0,59.812856535110626,61.94762657873125,59.688442469236634,61.515438079833984,53941080
2009-05-28,106.77687712576501,110.51085793361158,104.58130152491772,109.07701110839844,75588678.0,61.16181956362201,63.46247697343194,60.41966513583722,62.86220932006836,70308860
2009-05-29,109.6147117131983,112.7512629311139,109.18157435767567,110.54821014404297,44991226.0,63.065218082565764,63.73315178184583,62.03494017691949,63.060848236083984,30721400
2009-06-01,113.31881076384373,113.61753825258498,105.84339101086299,107.91947937011719,53351573.0,63.47557214098769,64.78524699942362,61.84939652190689,62.587181091308594,22222360
2009-06-02,109.03220581660995,112.01192244887268,105.11900332915859,109.375732421875,62033158.0,62.6243014088534,63.3009682639454,60.20140094648015,61.022132873535156,19577240
2009-06-03,111.27259522088393,111.66839160401264,105.8209813766123,107.45647430419922,47039806.0,61.991283426989966,62.34053142645458,58.843694907906574,59.84123229980469,28659520
2009-06-04,106.65740563761177,110.33164628799531,103.58060748486314,109.55496978759766,60590090.0,59.41559498636407,61.105073694448265,59.02268846868857,60.62922668457031,24262960
2009-06-05,110.60050042247063,114.17764741321145,110.60050042247063,112.7288589477539,55471955.0,61.07015894969416,62.471514451165135,60.46989110408544,61.930179595947266,20214840
2009-06-08,115.6040150524022,115.6040150524022,107.25483660533058,108.23314666748047,31803530.0,61.99126999592823,62.2095491156322,60.46331615800042,61.120338439941406,15709480
2009-06-09,107.53861361546282,111.83269598940673,105.32810286386864,110.20467376708984,56353099.0,60.67724399702287,62.427840482393705,60.16647155607455,62.002193450927734,12893300
2009-06-10,111.57130543186247,113.78182863891605,109.92835441460761,111.67585754394531,67722666.0,62.875299204111435,67.62287016624707,62.64610878772085,65.5383071899414,32476460
2009-06-11,113.63897966729783,115.1927673208964,111.06954017495491,113.73751068115234,35067549.0,66.57514603441065,68.53965854034409,65.54050491291821,67.95030212402344,36272980
2009-06-12,116.72379753772114,118.17905388541445,111.87294304541015,112.5475082397461,40021316.0,68.38687483698556,68.93257287003317,66.18226011255555,66.71267700195312,23487560
2009-06-15,110.66022086126691,113.99518663059635,109.52330418223683,111.38027954101562,27235472.0,66.51838613238212,68.1249241425311,65.57105541941955,66.92656707763672,18419340
2009-06-16,107.99224391562363,112.10031836281155,107.99224391562363,111.32720947265625,45355986.0,65.83299910118306,67.66654279961189,64.89439467199037,67.50064849853516,27458080
2009-06-17,110.66023854619526,113.61623256158717,108.38640482474722,109.51573944091797,41301766.0,67.22998715683654,69.1508412682054,66.35687044051399,67.4373550415039,35711420
2009-06-18,107.71939202373913,111.3272167856124,105.10447856790519,106.60520935058594,45576388.0,66.79343846555733,68.30829672052754,65.77844146820424,66.56861114501953,31335520
2009-06-19,106.36266768913057,109.75068991745779,103.38393391911015,108.24237060546875,59281596.0,67.0160835586679,68.49165321380968,66.57516193345803,68.05290985107422,17830440
2009-06-22,109.18979619430469,113.69199421381494,108.6895463157445,110.81179809570312,44850899.0,69.36442785660248,69.36442785660248,66.96982513393543,67.80024719238281,20433060
2009-06-23,106.5673095826782,108.23478599033743,103.45972863764344,105.6880874633789,68331136.0,66.5524212370235,66.5524212370235,63.988654011747535,65.26724243164062,29413000
2009-06-24,106.41571703935917,106.84016361906666,102.33038929031754,104.50569152832031,53093562.0,67.51465716206982,67.51465716206982,63.762374620547774,64.0479736328125,23783620
2009-06-25,105.30910848611195,108.32574048889404,104.82402308362384,106.11253356933594,56122005.0,65.89334916910596,65.89334916910596,63.973274408952044,64.34674072265625,39782340
2009-06-26,107.9012795513783,115.20788901425493,107.24944847564639,114.62425994873047,57797212.0,65.02779507089079,65.95927215218644,64.63235845828513,65.83185577392578,36775320
2009-06-29,115.9203532996306,117.13306672312756,112.28979527094837,113.49492645263672,45488448.0,66.12622731649125,67.35208598925074,65.55503597222102,66.24925231933594,36200480
2009-06-30,113.69198808465009,114.28318667203916,108.46216225582812,109.47781372070312,38125527.0,66.95884190576074,67.0049746012164,64.99482670405175,65.60556030273438,20584840
2009-07-01,109.14432686190798,112.00937151673277,106.6127864015817,110.63748168945312,45810022.0,65.81867725576991,66.6974312733253,65.1662021295606,66.01639556884766,11854560
2009-07-02,111.70618232880783,112.91132640636489,108.99273167640474,111.19078063964844,36291354.0,66.30198663008679,66.30198663008679,64.37971225474377,65.92852020263672,13585200
2009-07-03,109.22013287444794,115.20791716546061,108.57587116116923,114.44239044189453,37752957.0,65.46277841343453,67.00498919376714,65.15960722569618,66.59856414794922,19610540
2009-07-06,115.20790792910297,117.78491640996013,100.80691307702298,103.0352783203125,79021800.0,67.00498882929585,68.01555721480653,61.512776630173235,62.565086364746094,30500820
2009-07-07,104.59664537955422,108.08320489023014,103.83870097859439,105.33185577392578,64419965.0,63.2702755722634,63.69647171489756,61.732456374326446,62.71226501464844,20679740
2009-07-08,104.29347011439602,104.41474147293012,97.35825594949094,99.00299835205078,57444557.0,62.158647655740516,62.17182842577181,59.76623732967409,60.4275016784668,21619400
2009-07-09,101.56484491397552,101.56484491397552,94.00053481425603,96.31985473632812,62494630.0,60.45828150915368,61.90822033265914,59.97496409841095,61.508392333984375,11691480
2009-07-10,96.41080995455175,99.65482643920231,93.89442791311706,95.32695007324219,44425249.0,61.73246160458704,62.16304913927006,59.76844609761541,60.58348846435547,21467820
2009-07-13,93.98538902566483,97.62353603070261,91.88587750295785,95.94847106933594,41115525.0,60.19464501824657,60.71750468635822,59.315891076374356,60.361610412597656,15282560
2009-07-14,97.79787383722248,103.83870817908661,97.79787383722248,103.00496673583984,41587496.0,61.12392404386397,62.82211158789438,58.973172093823656,59.867305755615234,51070240
2009-07-15,104.59663979101582,107.31009027010569,101.42842651221295,105.56681060791016,52595702.0,61.07340311130208,61.07340311130208,58.57114787364863,60.71091842651367,42583380
2009-07-16,107.79518058536632,109.12917188026066,104.32378558779601,105.18026733398438,38862076.0,61.51278750079698,61.820350097428616,59.84315335633157,61.09318161010742,28846400
2009-07-17,106.27927352432229,113.46461179044493,106.27927352432229,112.60812377929688,55316552.0,61.073383477980194,63.659113882885215,60.372576850643156,63.12307357788086,24977340
2009-07-20,114.29836514763487,120.43772997352077,112.03210149823468,118.9597396850586,55446550.0,63.75359401311584,65.2914132388898,62.404703645558556,64.753173828125,22513560
2009-07-21,120.49838478293094,120.5135492711692,116.2993608891551,117.13310241699219,47118582.0,64.45658828574163,65.01020745676014,63.78214315197249,64.18856811523438,16773220
